raw_daily,raw_weekly,prefecture,date,symptoms_harmonized_daily
43,30,Tochigi,2020.06.08,21.872591
41,30,Tochigi,2020.06.09,20.855263
17,30,Tochigi,2020.06.10,8.6473036
52,30,Tochigi,2020.06.11,26.450575
9,30,Tochigi,2020.06.12,4.5779843
8,30,Tochigi,2020.06.13,4.0693192
16,24,Tochigi,2020.06.14,8.0242586
36,24,Tochigi,2020.06.15,18.054581
18,24,Tochigi,2020.06.16,9.0272903
9,24,Tochigi,2020.06.17,4.5136452
63,24,Tochigi,2020.06.18,31.595518
26,24,Tochigi,2020.06.19,13.03942
17,24,Tochigi,2020.06.20,8.525774
49,37,Tochigi,2020.06.21,27.165863
18,37,Tochigi,2020.06.22,9.9792967
36,37,Tochigi,2020.06.23,19.958593
27,37,Tochigi,2020.06.24,14.968945
9,37,Tochigi,2020.06.25,4.9896483
45,37,Tochigi,2020.06.26,24.948242
74,37,Tochigi,2020.06.27,41.025997
47,36,Tochigi,2020.06.28,23.959797
35,36,Tochigi,2020.06.29,17.842402
26,36,Tochigi,2020.06.30,13.254355
53,36,Tochigi,2020.07.01,27.018494
53,36,Tochigi,2020.07.02,27.018494
35,36,Tochigi,2020.07.03,17.842402
24,36,Tochigi,2020.07.04,12.23479
19,27,Tochigi,2020.07.05,7.5406189
62,27,Tochigi,2020.07.06,24.60623
64,27,Tochigi,2020.07.07,25.399981
32,27,Tochigi,2020.07.08,12.69999
33,27,Tochigi,2020.07.09,13.096866
33,27,Tochigi,2020.07.10,13.096866
20,27,Tochigi,2020.07.11,7.9374943
20,27,Tochigi,2020.07.12,7.9374943
33,27,Tochigi,2020.07.13,13.096866
54,27,Tochigi,2020.07.14,21.431234
33,27,Tochigi,2020.07.15,13.096866
22,27,Tochigi,2020.07.16,8.7312431
44,27,Tochigi,2020.07.17,17.462486
57,27,Tochigi,2020.07.18,22.621857
40,33,Tochigi,2020.07.19,16.461054
56,33,Tochigi,2020.07.20,23.045477
43,33,Tochigi,2020.07.21,17.695633
32,33,Tochigi,2020.07.22,13.168843
69,33,Tochigi,2020.07.23,28.395319
60,33,Tochigi,2020.07.24,24.691582
10,33,Tochigi,2020.07.25,4.1152635
20,27,Tochigi,2020.07.26,7.7894073
54,27,Tochigi,2020.07.27,21.031399
33,27,Tochigi,2020.07.28,12.852521
54,27,Tochigi,2020.07.29,21.031399
43,27,Tochigi,2020.07.30,16.747225
33,27,Tochigi,2020.07.31,12.852521
31,27,Tochigi,2020.08.01,12.073582
41,35,Tochigi,2020.08.02,17.390282
75,35,Tochigi,2020.08.03,31.811491
65,35,Tochigi,2020.08.04,27.569958
21,35,Tochigi,2020.08.05,8.907218
75,35,Tochigi,2020.08.06,31.811491
32,35,Tochigi,2020.08.07,13.572903
10,35,Tochigi,2020.08.08,4.2415318
10,42,Tochigi,2020.08.09,4.5353594
100,42,Tochigi,2020.08.10,45.353588
50,42,Tochigi,2020.08.11,22.676794
68,42,Tochigi,2020.08.12,30.840441
30,42,Tochigi,2020.08.13,13.606077
60,42,Tochigi,2020.08.14,27.212154
40,42,Tochigi,2020.08.15,18.141438
71,26,Tochigi,2020.08.16,27.985748
21,26,Tochigi,2020.08.17,8.2774754
11,26,Tochigi,2020.08.18,4.3358202
55,26,Tochigi,2020.08.19,21.6791
34,26,Tochigi,2020.08.20,13.401626
43,26,Tochigi,2020.08.21,16.949116
20,26,Tochigi,2020.08.22,7.8833098
20,22,Tochigi,2020.08.23,9.14503
22,22,Tochigi,2020.08.24,10.059533
68,22,Tochigi,2020.08.25,31.093102
22,22,Tochigi,2020.08.26,10.059533
11,22,Tochigi,2020.08.27,5.0297666
22,22,Tochigi,2020.08.28,10.059533
21,22,Tochigi,2020.08.29,9.6022816
30,22,Tochigi,2020.08.30,12.568786
22,22,Tochigi,2020.08.31,9.2171097
22,22,Tochigi,2020.09.01,9.2171097
33,22,Tochigi,2020.09.02,13.825664
34,22,Tochigi,2020.09.03,14.244622
22,22,Tochigi,2020.09.04,9.2171097
40,22,Tochigi,2020.09.05,16.758381
40,18,Tochigi,2020.09.06,17.181572
11,18,Tochigi,2020.09.07,4.7249322
22,18,Tochigi,2020.09.08,9.4498644
11,18,Tochigi,2020.09.09,4.7249322
56,18,Tochigi,2020.09.10,24.054201
22,18,Tochigi,2020.09.11,9.4498644
0,18,Tochigi,2020.09.12,0
10,22,Tochigi,2020.09.13,4.1086369
11,22,Tochigi,2020.09.14,4.5195003
55,22,Tochigi,2020.09.15,22.597502
45,22,Tochigi,2020.09.16,18.488865
22,22,Tochigi,2020.09.17,9.0390005
44,22,Tochigi,2020.09.18,18.078001
20,22,Tochigi,2020.09.19,8.2172737
20,29,Tochigi,2020.09.20,8.8975992
49,29,Tochigi,2020.09.21,21.79912
61,29,Tochigi,2020.09.22,27.13768
22,29,Tochigi,2020.09.23,9.7873602
22,29,Tochigi,2020.09.24,9.7873602
57,29,Tochigi,2020.09.25,25.35816
21,29,Tochigi,2020.09.26,9.3424807
20,28,Tochigi,2020.09.27,8.8003178
35,28,Tochigi,2020.09.28,15.400556
12,28,Tochigi,2020.09.29,5.2801905
80,28,Tochigi,2020.09.30,35.201271
35,28,Tochigi,2020.10.01,15.400556
11,28,Tochigi,2020.10.02,4.8401747
53,28,Tochigi,2020.10.03,23.320841
42,29,Tochigi,2020.10.04,18.040651
35,29,Tochigi,2020.10.05,15.033875
71,29,Tochigi,2020.10.06,30.49729
47,29,Tochigi,2020.10.07,20.188347
0,29,Tochigi,2020.10.08,0
12,29,Tochigi,2020.10.09,5.1544719
54,29,Tochigi,2020.10.10,23.195122
44,22,Tochigi,2020.10.11,17.991089
36,22,Tochigi,2020.10.12,14.719981
12,22,Tochigi,2020.10.13,4.9066606
47,22,Tochigi,2020.10.14,19.217752
24,22,Tochigi,2020.10.15,9.8133211
12,22,Tochigi,2020.10.16,4.9066606
33,22,Tochigi,2020.10.17,13.493317
0,23,Tochigi,2020.10.18,0
37,23,Tochigi,2020.10.19,15.892955
50,23,Tochigi,2020.10.20,21.476965
37,23,Tochigi,2020.10.21,15.892955
24,23,Tochigi,2020.10.22,10.308944
48,23,Tochigi,2020.10.23,20.617887
11,23,Tochigi,2020.10.24,4.7249322
45,41,Tochigi,2020.10.25,20.855263
36,41,Tochigi,2020.10.26,16.684212
36,41,Tochigi,2020.10.27,16.684212
60,41,Tochigi,2020.10.28,27.807018
72,41,Tochigi,2020.10.29,33.368423
36,41,Tochigi,2020.10.30,16.684212
57,41,Tochigi,2020.10.31,26.416668
11,25,Tochigi,2020.11.01,5.111105
47,25,Tochigi,2020.11.02,21.838356
33,25,Tochigi,2020.11.03,15.333315
25,25,Tochigi,2020.11.04,11.616147
37,25,Tochigi,2020.11.05,17.191898
12,25,Tochigi,2020.11.06,5.5757508
43,25,Tochigi,2020.11.07,19.979774
33,33,Tochigi,2020.11.08,14.71998
36,33,Tochigi,2020.11.09,16.058161
74,33,Tochigi,2020.11.10,33.008442
37,33,Tochigi,2020.11.11,16.504221
25,33,Tochigi,2020.11.12,11.151501
37,33,Tochigi,2020.11.13,16.504221
44,33,Tochigi,2020.11.14,19.62664
33,38,Tochigi,2020.11.15,14.216364
73,38,Tochigi,2020.11.16,31.44832
47,38,Tochigi,2020.11.17,20.247549
36,38,Tochigi,2020.11.18,15.508761
72,38,Tochigi,2020.11.19,31.017523
47,38,Tochigi,2020.11.20,20.247549
33,38,Tochigi,2020.11.21,14.216364
21,32,Tochigi,2020.11.22,9.2780495
22,32,Tochigi,2020.11.23,9.719861
72,32,Tochigi,2020.11.24,31.810453
47,32,Tochigi,2020.11.25,20.765158
49,32,Tochigi,2020.11.26,21.648781
24,32,Tochigi,2020.11.27,10.603485
45,32,Tochigi,2020.11.28,19.881533
22,43,Tochigi,2020.11.29,11.149688
73,43,Tochigi,2020.11.30,36.996689
48,43,Tochigi,2020.12.01,24.326591
12,43,Tochigi,2020.12.02,6.0816479
49,43,Tochigi,2020.12.03,24.833397
24,43,Tochigi,2020.12.04,12.163296
100,43,Tochigi,2020.12.05,50.680401
56,44,Tochigi,2020.12.06,25.19964
37,44,Tochigi,2020.12.07,16.649761
61,44,Tochigi,2020.12.08,27.449608
48,44,Tochigi,2020.12.09,21.599689
36,44,Tochigi,2020.12.10,16.199766
73,44,Tochigi,2020.12.11,32.849529
67,44,Tochigi,2020.12.12,30.149567
77,31,Tochigi,2020.12.13,30.057957
35,31,Tochigi,2020.12.14,13.662708
49,31,Tochigi,2020.12.15,19.12779
49,31,Tochigi,2020.12.16,19.12779
37,31,Tochigi,2020.12.17,14.443434
49,31,Tochigi,2020.12.18,19.12779
11,31,Tochigi,2020.12.19,4.2939939
34,38,Tochigi,2020.12.20,15.463414
61,38,Tochigi,2020.12.21,27.743185
49,38,Tochigi,2020.12.22,22.285511
24,38,Tochigi,2020.12.23,10.915351
50,38,Tochigi,2020.12.24,22.740316
48,38,Tochigi,2020.12.25,21.830702
57,38,Tochigi,2020.12.26,25.92396
21,42,Tochigi,2020.12.27,10.82439
22,42,Tochigi,2020.12.28,11.339837
44,42,Tochigi,2020.12.29,22.679674
32,42,Tochigi,2020.12.30,16.494308
70,42,Tochigi,2020.12.31,36.081303
63,42,Tochigi,2021.01.01,32.473171
63,42,Tochigi,2021.01.02,32.473171
25,28,Tochigi,2021.01.03,12.528229
17,28,Tochigi,2021.01.04,8.5191965
35,28,Tochigi,2021.01.05,17.53952
26,28,Tochigi,2021.01.06,13.029359
35,28,Tochigi,2021.01.07,17.53952
44,28,Tochigi,2021.01.08,22.049685
34,28,Tochigi,2021.01.09,17.038393
25,28,Tochigi,2021.01.10,12.645315
25,28,Tochigi,2021.01.11,12.645315
18,28,Tochigi,2021.01.12,9.1046267
37,28,Tochigi,2021.01.13,18.715065
74,28,Tochigi,2021.01.14,37.43013
18,28,Tochigi,2021.01.15,9.1046267
17,28,Tochigi,2021.01.16,8.598815
17,24,Tochigi,2021.01.17,10.046295
9,24,Tochigi,2021.01.18,5.3186269
56,24,Tochigi,2021.01.19,33.093678
28,24,Tochigi,2021.01.20,16.546839
19,24,Tochigi,2021.01.21,11.228212
28,24,Tochigi,2021.01.22,16.546839
0,24,Tochigi,2021.01.23,0
33,26,Tochigi,2021.01.24,16.752031
19,26,Tochigi,2021.01.25,9.6451092
37,26,Tochigi,2021.01.26,18.782581
28,26,Tochigi,2021.01.27,14.213845
28,26,Tochigi,2021.01.28,14.213845
19,26,Tochigi,2021.01.29,9.6451092
34,26,Tochigi,2021.01.30,17.25967
17,23,Tochigi,2021.01.31,8.7880745
18,23,Tochigi,2021.02.01,9.3050194
27,23,Tochigi,2021.02.02,13.95753
29,23,Tochigi,2021.02.03,14.991421
19,23,Tochigi,2021.02.04,9.8219652
28,23,Tochigi,2021.02.05,14.474476
34,23,Tochigi,2021.02.06,17.576149
34,23,Tochigi,2021.02.07,17.888151
28,23,Tochigi,2021.02.08,14.731419
9,23,Tochigi,2021.02.09,4.7350993
38,23,Tochigi,2021.02.10,19.99264
17,23,Tochigi,2021.02.11,8.9440756
18,23,Tochigi,2021.02.12,9.4701986
25,23,Tochigi,2021.02.13,13.153052
43,28,Tochigi,2021.02.14,22.270277
36,28,Tochigi,2021.02.15,18.644882
19,28,Tochigi,2021.02.16,9.8403549
38,28,Tochigi,2021.02.17,19.68071
19,28,Tochigi,2021.02.18,9.8403549
19,28,Tochigi,2021.02.19,9.8403549
35,28,Tochigi,2021.02.20,18.12697
9,42,Tochigi,2021.02.21,4.6986904
100,42,Tochigi,2021.02.22,52.207672
60,42,Tochigi,2021.02.23,31.324604
47,42,Tochigi,2021.02.24,24.537605
48,42,Tochigi,2021.02.25,25.059681
29,42,Tochigi,2021.02.26,15.140224
18,42,Tochigi,2021.02.27,9.3973808
35,56,Tochigi,2021.02.28,18.302109
57,56,Tochigi,2021.03.01,29.806293
37,56,Tochigi,2021.03.02,19.347944
95,56,Tochigi,2021.03.03,49.677155
56,56,Tochigi,2021.03.04,29.283375
46,56,Tochigi,2021.03.05,24.054199
88,56,Tochigi,2021.03.06,46.016731
87,58,Tochigi,2021.03.07,46.445469
74,58,Tochigi,2021.03.08,39.505341
28,58,Tochigi,2021.03.09,14.947967
64,58,Tochigi,2021.03.10,34.166782
66,58,Tochigi,2021.03.11,35.234493
75,58,Tochigi,2021.03.12,40.0392
26,58,Tochigi,2021.03.13,13.880256
42,41,Tochigi,2021.03.14,22.566103
48,41,Tochigi,2021.03.15,25.789831
24,41,Tochigi,2021.03.16,12.894916
37,41,Tochigi,2021.03.17,19.879662
75,41,Tochigi,2021.03.18,40.296612
27,41,Tochigi,2021.03.19,14.50678
42,41,Tochigi,2021.03.20,22.566103
48,42,Tochigi,2021.03.21,26.06542
37,42,Tochigi,2021.03.22,20.092096
18,42,Tochigi,2021.03.23,9.7745323
37,42,Tochigi,2021.03.24,20.092096
71,42,Tochigi,2021.03.25,38.555099
44,42,Tochigi,2021.03.26,23.893303
44,42,Tochigi,2021.03.27,23.893303
50,32,Tochigi,2021.03.28,25.772358
17,32,Tochigi,2021.03.29,8.7626019
45,32,Tochigi,2021.03.30,23.195122
37,32,Tochigi,2021.03.31,19.071545
65,32,Tochigi,2021.04.01,33.504066
0,32,Tochigi,2021.04.02,0
26,32,Tochigi,2021.04.03,13.401626
25,17,Tochigi,2021.04.04,12.835841
18,17,Tochigi,2021.04.05,9.2418051
19,17,Tochigi,2021.04.06,9.7552395
19,17,Tochigi,2021.04.07,9.7552395
19,17,Tochigi,2021.04.08,9.7552395
19,17,Tochigi,2021.04.09,9.7552395
9,17,Tochigi,2021.04.10,4.6209025
35,28,Tochigi,2021.04.11,19.037872
40,28,Tochigi,2021.04.12,21.757568
9,28,Tochigi,2021.04.13,4.895453
19,28,Tochigi,2021.04.14,10.334845
19,28,Tochigi,2021.04.15,10.334845
19,28,Tochigi,2021.04.16,10.334845
58,28,Tochigi,2021.04.17,31.548475
51,39,Tochigi,2021.04.18,29.236435
48,39,Tochigi,2021.04.19,27.516645
29,39,Tochigi,2021.04.20,16.62464
20,39,Tochigi,2021.04.21,11.465269
58,39,Tochigi,2021.04.22,33.249279
48,39,Tochigi,2021.04.23,27.516645
9,39,Tochigi,2021.04.24,5.1593709
34,39,Tochigi,2021.04.25,17.030306
59,39,Tochigi,2021.04.26,29.552589
77,39,Tochigi,2021.04.27,38.568634
56,39,Tochigi,2021.04.28,28.049915
25,39,Tochigi,2021.04.29,12.522284
0,39,Tochigi,2021.04.30,0
50,39,Tochigi,2021.05.01,25.044567
8,29,Tochigi,2021.05.02,4.0399914
26,29,Tochigi,2021.05.03,13.129972
50,29,Tochigi,2021.05.04,25.249947
65,29,Tochigi,2021.05.05,32.824928
27,29,Tochigi,2021.05.06,13.634971
37,29,Tochigi,2021.05.07,18.684961
9,29,Tochigi,2021.05.08,4.5449905
34,28,Tochigi,2021.05.09,18.401463
9,28,Tochigi,2021.05.10,4.8709755
28,28,Tochigi,2021.05.11,15.154146
66,28,Tochigi,2021.05.12,35.72049
0,28,Tochigi,2021.05.13,0
37,28,Tochigi,2021.05.14,20.025124
26,28,Tochigi,2021.05.15,14.071707
8,29,Tochigi,2021.05.16,4.4399905
27,29,Tochigi,2021.05.17,14.984967
36,29,Tochigi,2021.05.18,19.979958
26,29,Tochigi,2021.05.19,14.429969
18,29,Tochigi,2021.05.20,9.9899788
62,29,Tochigi,2021.05.21,34.409924
25,29,Tochigi,2021.05.22,13.87497
9,33,Tochigi,2021.05.23,4.3163857
84,33,Tochigi,2021.05.24,40.286266
55,33,Tochigi,2021.05.25,26.377913
28,33,Tochigi,2021.05.26,13.428755
36,33,Tochigi,2021.05.27,17.265543
37,33,Tochigi,2021.05.28,17.745142
17,33,Tochigi,2021.05.29,8.1531734
42,32,Tochigi,2021.05.30,24.39299
28,32,Tochigi,2021.05.31,16.261993
9,32,Tochigi,2021.06.01,5.2270694
19,32,Tochigi,2021.06.02,11.034925
46,32,Tochigi,2021.06.03,26.716133
26,32,Tochigi,2021.06.04,15.100423
43,32,Tochigi,2021.06.05,24.973776
8,32,Tochigi,2021.06.06,4.0067148
64,32,Tochigi,2021.06.07,32.053719
37,32,Tochigi,2021.06.08,18.531055
37,32,Tochigi,2021.06.09,18.531055
38,32,Tochigi,2021.06.10,19.031897
28,32,Tochigi,2021.06.11,14.023502
35,32,Tochigi,2021.06.12,17.529377
42,24,Tochigi,2021.06.13,22.1408
27,24,Tochigi,2021.06.14,14.233371
36,24,Tochigi,2021.06.15,18.977829
36,24,Tochigi,2021.06.16,18.977829
0,24,Tochigi,2021.06.17,0
18,24,Tochigi,2021.06.18,9.4889145
17,24,Tochigi,2021.06.19,8.9617519
9,21,Tochigi,2021.06.20,4.2479439
37,21,Tochigi,2021.06.21,17.46377
28,21,Tochigi,2021.06.22,13.215825
18,21,Tochigi,2021.06.23,8.4958878
9,21,Tochigi,2021.06.24,4.2479439
28,21,Tochigi,2021.06.25,13.215825
43,21,Tochigi,2021.06.26,20.295732
8,15,Tochigi,2021.06.27,4.335537
37,15,Tochigi,2021.06.28,20.051857
9,15,Tochigi,2021.06.29,4.8774791
18,15,Tochigi,2021.06.30,9.7549582
17,15,Tochigi,2021.07.01,9.2130156
18,15,Tochigi,2021.07.02,9.7549582
0,15,Tochigi,2021.07.03,0
28,20,Tochigi,2021.07.04,16.400591
15,20,Tochigi,2021.07.05,8.7860308
23,20,Tochigi,2021.07.06,13.471913
15,20,Tochigi,2021.07.07,8.7860308
0,20,Tochigi,2021.07.08,0
15,20,Tochigi,2021.07.09,8.7860308
36,20,Tochigi,2021.07.10,21.086473
28,30,Tochigi,2021.07.11,18.243353
15,30,Tochigi,2021.07.12,9.7732248
15,30,Tochigi,2021.07.13,9.7732248
53,30,Tochigi,2021.07.14,34.532063
8,30,Tochigi,2021.07.15,5.2123866
23,30,Tochigi,2021.07.16,14.985612
36,30,Tochigi,2021.07.17,23.45574
7,25,Tochigi,2021.07.18,4.540432
23,25,Tochigi,2021.07.19,14.918563
15,25,Tochigi,2021.07.20,9.7294979
46,25,Tochigi,2021.07.21,29.837126
23,25,Tochigi,2021.07.22,14.918563
0,25,Tochigi,2021.07.23,0
35,25,Tochigi,2021.07.24,22.702162
28,32,Tochigi,2021.07.25,17.319025
15,32,Tochigi,2021.07.26,9.2780485
35,32,Tochigi,2021.07.27,21.648781
36,32,Tochigi,2021.07.28,22.267317
43,32,Tochigi,2021.07.29,26.597073
36,32,Tochigi,2021.07.30,22.267317
7,32,Tochigi,2021.07.31,4.3297563
36,30,Tochigi,2021.08.01,24.273964
7,30,Tochigi,2021.08.02,4.7199378
15,30,Tochigi,2021.08.03,10.114152
15,30,Tochigi,2021.08.04,10.114152
15,30,Tochigi,2021.08.05,10.114152
36,30,Tochigi,2021.08.06,24.273964
48,30,Tochigi,2021.08.07,32.365288
7,22,Tochigi,2021.08.08,4.377511
34,22,Tochigi,2021.08.09,21.262196
21,22,Tochigi,2021.08.10,13.132532
14,22,Tochigi,2021.08.11,8.755022
27,22,Tochigi,2021.08.12,16.884686
20,22,Tochigi,2021.08.13,12.507174
13,22,Tochigi,2021.08.14,8.1296635
7,31,Tochigi,2021.08.15,4.173583
34,31,Tochigi,2021.08.16,20.27169
14,31,Tochigi,2021.08.17,8.3471661
43,31,Tochigi,2021.08.18,25.637726
36,31,Tochigi,2021.08.19,21.464144
40,31,Tochigi,2021.08.20,23.849049
27,31,Tochigi,2021.08.21,16.098106
20,34,Tochigi,2021.08.22,10.390437
27,34,Tochigi,2021.08.23,14.02709
100,34,Tochigi,2021.08.24,51.952187
35,34,Tochigi,2021.08.25,18.183266
50,34,Tochigi,2021.08.26,25.976093
14,34,Tochigi,2021.08.27,7.2733059
7,34,Tochigi,2021.08.28,3.6366529
41,34,Tochigi,2021.08.29,24.720182
7,34,Tochigi,2021.08.30,4.2205191
22,34,Tochigi,2021.08.31,13.264489
46,34,Tochigi,2021.09.01,27.73484
38,34,Tochigi,2021.09.02,22.911388
29,34,Tochigi,2021.09.03,17.485008
35,34,Tochigi,2021.09.04,21.102596
15,38,Tochigi,2021.09.05,9.9258404
38,38,Tochigi,2021.09.06,25.145462
38,38,Tochigi,2021.09.07,25.145462
22,38,Tochigi,2021.09.08,14.557899
44,38,Tochigi,2021.09.09,29.115799
30,38,Tochigi,2021.09.10,19.851681
35,38,Tochigi,2021.09.11,23.160294
21,25,Tochigi,2021.09.12,12.764612
23,25,Tochigi,2021.09.13,13.980289
15,25,Tochigi,2021.09.14,9.1175795
29,25,Tochigi,2021.09.15,17.627321
22,25,Tochigi,2021.09.16,13.37245
22,25,Tochigi,2021.09.17,13.37245
27,25,Tochigi,2021.09.18,16.411644
14,23,Tochigi,2021.09.19,9.6496496
21,23,Tochigi,2021.09.20,14.474476
15,23,Tochigi,2021.09.21,10.338911
22,23,Tochigi,2021.09.22,15.163736
21,23,Tochigi,2021.09.23,14.474476
22,23,Tochigi,2021.09.24,15.163736
14,23,Tochigi,2021.09.25,9.6496496
21,29,Tochigi,2021.09.26,13.226432
53,29,Tochigi,2021.09.27,33.380993
38,29,Tochigi,2021.09.28,23.933542
15,29,Tochigi,2021.09.29,9.4474506
7,29,Tochigi,2021.09.30,4.4088106
22,29,Tochigi,2021.10.01,13.856262
22,29,Tochigi,2021.10.02,13.856262
14,26,Tochigi,2021.10.03,8.5803099
30,26,Tochigi,2021.10.04,18.386377
15,26,Tochigi,2021.10.05,9.1931887
23,26,Tochigi,2021.10.06,14.096223
38,26,Tochigi,2021.10.07,23.28941
23,26,Tochigi,2021.10.08,14.096223
21,26,Tochigi,2021.10.09,12.870464
42,31,Tochigi,2021.10.10,27.207249
30,31,Tochigi,2021.10.11,19.433748
23,31,Tochigi,2021.10.12,14.899208
8,31,Tochigi,2021.10.13,5.1823335
23,31,Tochigi,2021.10.14,14.899208
23,31,Tochigi,2021.10.15,14.899208
36,31,Tochigi,2021.10.16,23.320499
29,34,Tochigi,2021.10.17,16.791771
33,34,Tochigi,2021.10.18,19.107878
32,34,Tochigi,2021.10.19,18.528851
24,34,Tochigi,2021.10.20,13.896638
24,34,Tochigi,2021.10.21,13.896638
31,34,Tochigi,2021.10.22,17.949823
54,34,Tochigi,2021.10.23,31.267435
15,33,Tochigi,2021.10.24,10.288158
23,33,Tochigi,2021.10.25,15.775177
47,33,Tochigi,2021.10.26,32.236233
24,33,Tochigi,2021.10.27,16.461054
8,33,Tochigi,2021.10.28,5.4870181
16,33,Tochigi,2021.10.29,10.974036
53,33,Tochigi,2021.10.30,36.351494
7,29,Tochigi,2021.10.31,4.1303596
54,29,Tochigi,2021.11.01,31.862774
31,29,Tochigi,2021.11.02,18.291594
29,29,Tochigi,2021.11.03,17.11149
31,29,Tochigi,2021.11.04,18.291594
23,29,Tochigi,2021.11.05,13.571182
15,29,Tochigi,2021.11.06,8.850771
60,41,Tochigi,2021.11.07,34.581821
31,41,Tochigi,2021.11.08,17.867273
45,41,Tochigi,2021.11.09,25.936365
55,41,Tochigi,2021.11.10,31.700003
23,41,Tochigi,2021.11.11,13.256364
39,41,Tochigi,2021.11.12,22.478184
22,41,Tochigi,2021.11.13,12.68
44,37,Tochigi,2021.11.14,27.011202
31,37,Tochigi,2021.11.15,19.030619
23,37,Tochigi,2021.11.16,14.119492
38,37,Tochigi,2021.11.17,23.327856
31,37,Tochigi,2021.11.18,19.030619
15,37,Tochigi,2021.11.19,9.2083645
51,37,Tochigi,2021.11.20,31.308437
35,43,Tochigi,2021.11.21,22.377344
22,43,Tochigi,2021.11.22,14.06576
50,43,Tochigi,2021.11.23,31.967636
39,43,Tochigi,2021.11.24,24.934757
46,43,Tochigi,2021.11.25,29.410225
46,43,Tochigi,2021.11.26,29.410225
22,43,Tochigi,2021.11.27,14.06576
22,41,Tochigi,2021.11.28,13.8373
63,41,Tochigi,2021.11.29,39.625
38,41,Tochigi,2021.11.30,23.900791
38,41,Tochigi,2021.12.01,23.900791
31,41,Tochigi,2021.12.02,19.498014
30,41,Tochigi,2021.12.03,18.869045
30,41,Tochigi,2021.12.04,18.869045
15,34,Tochigi,2021.12.05,9.2130156
38,34,Tochigi,2021.12.06,23.339642
31,34,Tochigi,2021.12.07,19.040234
52,34,Tochigi,2021.12.08,31.938457
47,34,Tochigi,2021.12.09,28.867451
8,34,Tochigi,2021.12.10,4.9136086
23,34,Tochigi,2021.12.11,14.126625
43,40,Tochigi,2021.12.12,28.055984
47,40,Tochigi,2021.12.13,30.665844
39,40,Tochigi,2021.12.14,25.446127
32,40,Tochigi,2021.12.15,20.878872
31,40,Tochigi,2021.12.16,20.226408
15,40,Tochigi,2021.12.17,9.7869711
30,40,Tochigi,2021.12.18,19.573942
43,31,Tochigi,2021.12.19,27.26552
23,31,Tochigi,2021.12.20,14.583882
16,31,Tochigi,2021.12.21,10.145309
38,31,Tochigi,2021.12.22,24.09511
15,31,Tochigi,2021.12.23,9.5112276
31,31,Tochigi,2021.12.24,19.656538
23,31,Tochigi,2021.12.25,14.583882
30,28,Tochigi,2021.12.26,20.16967
38,28,Tochigi,2021.12.27,25.54825
37,28,Tochigi,2021.12.28,24.875927
0,28,Tochigi,2021.12.29,0
15,28,Tochigi,2021.12.30,10.084835
34,28,Tochigi,2021.12.31,22.858961
7,28,Tochigi,2022.01.01,4.7062564
41,72,Tokushima,2017.12.31,44.336983
31,72,Tokushima,2018.01.01,33.523087
44,72,Tokushima,2018.01.02,47.581154
0,72,Tokushima,2018.01.03,0
15,72,Tokushima,2018.01.04,16.220848
45,72,Tokushima,2018.01.05,48.662544
15,72,Tokushima,2018.01.06,16.220848
0,65,Tokushima,2018.01.07,0
15,65,Tokushima,2018.01.08,16.356548
16,65,Tokushima,2018.01.09,17.446985
46,65,Tokushima,2018.01.10,50.16008
30,65,Tokushima,2018.01.11,32.713097
16,65,Tokushima,2018.01.12,17.446985
48,65,Tokushima,2018.01.13,52.340954
0,39,Tokushima,2018.01.14,0
16,39,Tokushima,2018.01.15,19.043198
46,39,Tokushima,2018.01.16,54.749191
0,39,Tokushima,2018.01.17,0
16,39,Tokushima,2018.01.18,19.043198
16,39,Tokushima,2018.01.19,19.043198
0,39,Tokushima,2018.01.20,0
29,71,Tokushima,2018.01.21,27.345493
31,71,Tokushima,2018.01.22,29.23139
0,71,Tokushima,2018.01.23,0
77,71,Tokushima,2018.01.24,72.607002
16,71,Tokushima,2018.01.25,15.08717
63,71,Tokushima,2018.01.26,59.405731
0,71,Tokushima,2018.01.27,0
0,48,Tokushima,2018.01.28,0
47,48,Tokushima,2018.01.29,53.047199
15,48,Tokushima,2018.01.30,16.929956
0,48,Tokushima,2018.01.31,0
29,48,Tokushima,2018.02.01,32.731247
31,48,Tokushima,2018.02.02,34.988579
0,48,Tokushima,2018.02.03,0
29,70,Tokushima,2018.02.04,29.117174
0,70,Tokushima,2018.02.05,0
15,70,Tokushima,2018.02.06,15.060607
33,70,Tokushima,2018.02.07,33.133335
48,70,Tokushima,2018.02.08,48.193947
31,70,Tokushima,2018.02.09,31.125256
44,70,Tokushima,2018.02.10,44.17778
15,60,Tokushima,2018.02.11,16.656893
29,60,Tokushima,2018.02.12,32.203323
48,60,Tokushima,2018.02.13,53.302055
0,60,Tokushima,2018.02.14,0
0,60,Tokushima,2018.02.15,0
48,60,Tokushima,2018.02.16,53.302055
15,60,Tokushima,2018.02.17,16.656893
0,44,Tokushima,2018.02.18,0
32,44,Tokushima,2018.02.19,36.38839
48,44,Tokushima,2018.02.20,54.582588
15,44,Tokushima,2018.02.21,17.057058
0,44,Tokushima,2018.02.22,0
16,44,Tokushima,2018.02.23,18.194195
0,44,Tokushima,2018.02.24,0
0,77,Tokushima,2018.02.25,0
47,77,Tokushima,2018.02.26,46.764771
65,77,Tokushima,2018.02.27,64.674683
62,77,Tokushima,2018.02.28,61.689697
