date,鼻水_鼻づまり_くしゃみ_目のかゆみ_trend,prefecture
2019-12-27,23.799007350921976,Fukuoka
2019-12-28,24.498978155360852,Fukuoka
2019-12-29,22.157696499134254,Fukuoka
2019-12-30,43.01199908655472,Fukuoka
2019-12-31,43.01199908655472,Fukuoka
2020-01-01,46.92218082169606,Fukuoka
2020-01-02,44.31539299826851,Fukuoka
2020-01-03,0.0,Fukuoka
2020-01-04,20.85430258742047,Fukuoka
2020-01-05,70.12454510025634,Fukuoka
2020-01-06,35.06227255012817,Fukuoka
2020-01-07,0.0,Fukuoka
2020-01-08,67.78706026358114,Fukuoka
2020-01-09,0.0,Fukuoka
2020-01-10,0.0,Fukuoka
2020-01-11,35.06227255012817,Fukuoka
2020-01-12,13.894976000496277,Fukuoka
2020-01-13,39.768379587627265,Fukuoka
2020-01-14,18.68634703515016,Fukuoka
2020-01-15,28.269089104457933,Fukuoka
2020-01-16,29.22736331138871,Fukuoka
2020-01-17,0.0,Fukuoka
2020-01-18,21.082032552477106,Fukuoka
2020-01-19,7.005809571718881,Fukuoka
2020-01-20,45.53776221617273,Fukuoka
2020-01-21,7.506224541127373,Fukuoka
2020-01-22,22.51867362338212,Fukuoka
2020-01-23,22.51867362338212,Fukuoka
2020-01-24,7.506224541127373,Fukuoka
2020-01-25,22.01825865397363,Fukuoka
2020-01-26,15.903483331581262,Fukuoka
2020-01-27,16.471464879137734,Fukuoka
2020-01-28,33.51091130583194,Fukuoka
2020-01-29,34.64687440094489,Fukuoka
2020-01-30,8.519723213347104,Fukuoka
2020-01-31,8.519723213347104,Fukuoka
2020-02-01,17.03944642669421,Fukuoka
2020-02-02,11.238447504062691,Fukuoka
2020-02-03,54.6937778531051,Fukuoka
2020-02-04,23.22612484172956,Fukuoka
2020-02-05,0.0,Fukuoka
2020-02-06,0.0,Fukuoka
2020-02-07,57.69069718752182,Fukuoka
2020-02-08,0.0,Fukuoka
2020-02-09,6.546522573188604,Fukuoka
2020-02-10,42.08478797049817,Fukuoka
2020-02-11,13.093045146377207,Fukuoka
2020-02-12,33.20022162117078,Fukuoka
2020-02-13,41.14957046004266,Fukuoka
2020-02-14,35.07065664208181,Fukuoka
2020-02-15,20.57478523002133,Fukuoka
2020-02-16,20.090097688044317,Fukuoka
2020-02-17,20.090097688044317,Fukuoka
2020-02-18,31.57015350978393,Fukuoka
2020-02-19,32.28765699864265,Fukuoka
2020-02-20,31.57015350978393,Fukuoka
2020-02-21,32.28765699864265,Fukuoka
2020-02-22,52.37775468668696,Fukuoka
2020-02-23,67.92408028065206,Fukuoka
2020-02-24,32.2351567433603,Fukuoka
2020-02-25,47.2014795170633,Fukuoka
2020-02-26,16.11757837168015,Fukuoka
2020-02-27,66.77282468267491,Fukuoka
2020-02-28,67.92408028065206,Fukuoka
2020-02-29,32.2351567433603,Fukuoka
2020-03-01,10.682064997733127,Fukuoka
2020-03-02,54.173329631360865,Fukuoka
2020-03-03,10.682064997733127,Fukuoka
2020-03-04,62.56638070100833,Fukuoka
2020-03-05,10.682064997733127,Fukuoka
2020-03-06,42.72825999093251,Fukuoka
2020-03-07,20.60112535277103,Fukuoka
2020-03-08,22.427854509925833,Fukuoka
2020-03-09,32.039792157036906,Fukuoka
2020-03-10,53.66665186303682,Fukuoka
2020-03-11,45.65670382377759,Fukuoka
2020-03-12,33.64178176488875,Fukuoka
2020-03-13,21.62685970599991,Fukuoka
2020-03-14,11.213927254962917,Fukuoka
2020-03-15,19.37591597459697,Fukuoka
2020-03-16,19.37591597459697,Fukuoka
2020-03-17,38.0598349501012,Fukuoka
2020-03-18,9.687957987298486,Fukuoka
2020-03-19,9.687957987298486,Fukuoka
2020-03-20,29.06387396189546,Fukuoka
2020-03-21,29.755870960988208,Fukuoka
2020-03-22,0.0,Fukuoka
2020-03-23,20.182611612188207,Fukuoka
2020-03-24,41.91773180992936,Fukuoka
2020-03-25,0.0,Fukuoka
2020-03-26,63.652852007670504,Fukuoka
2020-03-27,82.28295503430576,Fukuoka
2020-03-28,0.0,Fukuoka
2020-03-29,31.238985115606045,Fukuoka
2020-03-30,22.151280354702465,Fukuoka
2020-03-31,14.767520236468313,Fukuoka
2020-04-01,14.767520236468313,Fukuoka
2020-04-02,36.91880059117078,Fukuoka
2020-04-03,14.767520236468313,Fukuoka
2020-04-04,44.87054225696141,Fukuoka
2020-04-05,45.09537675645942,Fukuoka
2020-04-06,11.273844189114856,Fukuoka
2020-04-07,21.680469594451647,Fukuoka
2020-04-08,21.680469594451647,Fukuoka
2020-04-09,32.954313783566505,Fukuoka
2020-04-10,43.360939188903295,Fukuoka
2020-04-11,44.22815797268135,Fukuoka
2020-04-12,19.677096015652886,Fukuoka
2020-04-13,20.48024279180198,Fukuoka
2020-04-14,15.259788746832847,Fukuoka
2020-04-15,40.15733880745487,Fukuoka
2020-04-16,24.897550060622017,Fukuoka
2020-04-17,14.456641970683751,Fukuoka
2020-04-18,20.078669403727435,Fukuoka
2020-04-19,15.308587951479987,Fukuoka
2020-04-20,20.836689156181095,Fukuoka
2020-04-21,20.411450601973318,Fukuoka
2020-04-22,21.26192771038887,Fukuoka
2020-04-23,0.0,Fukuoka
2020-04-24,16.159065059895543,Fukuoka
2020-04-25,16.159065059895543,Fukuoka
2020-04-26,13.895393731188049,Fukuoka
2020-04-27,13.895393731188049,Fukuoka
2020-04-28,6.9476968655940246,Fukuoka
2020-04-29,21.42206533558157,Fukuoka
2020-04-30,12.737444253589045,Fukuoka
2020-05-01,13.895393731188049,Fukuoka
2020-05-02,6.9476968655940246,Fukuoka
2020-05-03,6.992811780305674,Fukuoka
2020-05-04,13.985623560611348,Fukuoka
2020-05-05,19.812966710866075,Fukuoka
2020-05-06,6.992811780305674,Fukuoka
2020-05-07,0.0,Fukuoka
2020-05-08,21.561169655942493,Fukuoka
2020-05-09,20.39570102589155,Fukuoka
2020-05-10,13.249538110052855,Fukuoka
2020-05-11,13.249538110052855,Fukuoka
2020-05-12,13.801602197971723,Fukuoka
2020-05-13,6.6247690550264275,Fukuoka
2020-05-14,19.87430716507928,Fukuoka
2020-05-15,6.6247690550264275,Fukuoka
2020-05-16,0.0,Fukuoka
2020-05-17,8.287776924806725,Fukuoka
2020-05-18,33.1511076992269,Fukuoka
2020-05-19,0.0,Fukuoka
2020-05-20,35.913700007495805,Fukuoka
2020-05-21,35.223051930428575,Fukuoka
2020-05-22,17.956850003747903,Fukuoka
2020-05-23,0.0,Fukuoka
2020-05-24,16.497855940943385,Fukuoka
2020-05-25,16.497855940943385,Fukuoka
2020-05-26,16.497855940943385,Fukuoka
2020-05-27,16.497855940943385,Fukuoka
2020-05-28,0.0,Fukuoka
2020-05-29,16.497855940943385,Fukuoka
2020-05-30,31.726646040275742,Fukuoka
2020-05-31,17.735392196427433,Fukuoka
2020-06-01,0.0,Fukuoka
2020-06-02,18.444807884284533,Fukuoka
2020-06-03,9.222403942142266,Fukuoka
2020-06-04,0.0,Fukuoka
2020-06-05,17.735392196427433,Fukuoka
2020-06-06,18.444807884284533,Fukuoka
2020-06-07,19.97189425132757,Fukuoka
2020-06-08,19.97189425132757,Fukuoka
2020-06-09,18.43559469353314,Fukuoka
2020-06-10,0.0,Fukuoka
2020-06-11,0.0,Fukuoka
2020-06-12,19.97189425132757,Fukuoka
2020-06-13,39.94378850265514,Fukuoka
2020-06-14,15.254866794707928,Fukuoka
2020-06-15,0.0,Fukuoka
2020-06-16,10.561061627105486,Fukuoka
2020-06-17,10.561061627105486,Fukuoka
2020-06-18,10.16991119647195,Fukuoka
2020-06-19,5.084955598235975,Fukuoka
2020-06-20,5.476106028869512,Fukuoka
2020-06-21,9.517993812082723,Fukuoka
2020-06-22,9.87051210141912,Fukuoka
2020-06-23,0.0,Fukuoka
2020-06-24,14.453249862792283,Fukuoka
2020-06-25,9.517993812082723,Fukuoka
2020-06-26,0.0,Fukuoka
2020-06-27,13.74821328411949,Fukuoka
2020-06-28,14.628640735811867,Fukuoka
2020-06-29,15.191280764112324,Fukuoka
2020-06-30,32.07048161312602,Fukuoka
2020-07-01,0.0,Fukuoka
2020-07-02,7.876960396206391,Fukuoka
2020-07-03,38.25952192443104,Fukuoka
2020-07-04,22.50560113201826,Fukuoka
2020-07-05,18.8326659940008,Fukuoka
2020-07-06,0.0,Fukuoka
2020-07-07,17.84147304694812,Fukuoka
2020-07-08,9.911929470526735,Fukuoka
2020-07-09,39.64771788210694,Fukuoka
2020-07-10,9.911929470526735,Fukuoka
2020-07-11,9.911929470526735,Fukuoka
2020-07-12,0.0,Fukuoka
2020-07-13,35.488519785051295,Fukuoka
2020-07-14,0.0,Fukuoka
2020-07-15,9.294612324656292,Fukuoka
2020-07-16,27.883836973968872,Fukuoka
2020-07-17,28.72880173075581,Fukuoka
2020-07-18,16.89929513573871,Fukuoka
2020-07-19,21.711552704981326,Fukuoka
2020-07-20,45.59426068046078,Fukuoka
2020-07-21,22.79713034023039,Fukuoka
2020-07-22,0.0,Fukuoka
2020-07-23,10.855776352490663,Fukuoka
2020-07-24,10.855776352490663,Fukuoka
2020-07-25,22.79713034023039,Fukuoka
2020-07-26,5.278887324348401,Fukuoka
2020-07-27,27.978102819046523,Fukuoka
2020-07-28,0.0,Fukuoka
2020-07-29,22.171326762263284,Fukuoka
2020-07-30,11.613552113566481,Fukuoka
2020-07-31,5.8067760567832405,Fukuoka
2020-08-01,16.892439437914884,Fukuoka
2020-08-02,5.982738967594855,Fukuoka
2020-08-03,23.387070509688975,Fukuoka
2020-08-04,11.421592574499268,Fukuoka
2020-08-05,17.404331542094123,Fukuoka
2020-08-06,11.421592574499268,Fukuoka
2020-08-07,5.438853606904413,Fukuoka
2020-08-08,22.843185148998536,Fukuoka
2020-08-09,18.281512504914986,Fukuoka
2020-08-10,0.0,Fukuoka
2020-08-11,51.36234465666591,Fukuoka
2020-08-12,17.410964290395224,Fukuoka
2020-08-13,18.281512504914986,Fukuoka
2020-08-14,9.576030359717375,Fukuoka
2020-08-15,27.85754286463236,Fukuoka
2020-08-16,31.111537596637746,Fukuoka
2020-08-17,31.111537596637746,Fukuoka
2020-08-18,11.039577856871459,Fukuoka
2020-08-19,21.075557726754603,Fukuoka
2020-08-20,11.039577856871459,Fukuoka
2020-08-21,0.0,Fukuoka
2020-08-22,21.075557726754603,Fukuoka
2020-08-23,18.280591289873165,Fukuoka
2020-08-24,18.280591289873165,Fukuoka
2020-08-25,0.0,Fukuoka
2020-08-26,18.280591289873165,Fukuoka
2020-08-27,34.89931064430331,Fukuoka
2020-08-28,0.0,Fukuoka
2020-08-29,0.0,Fukuoka
2020-08-30,11.681174223919706,Fukuoka
2020-08-31,17.79988453168717,Fukuoka
2020-09-01,11.681174223919706,Fukuoka
2020-09-02,16.131145356841497,Fukuoka
2020-09-03,11.681174223919706,Fukuoka
2020-09-04,17.79988453168717,Fukuoka
2020-09-05,11.124927832304483,Fukuoka
2020-09-06,0.0,Fukuoka
2020-09-07,20.55886663409868,Fukuoka
2020-09-08,0.0,Fukuoka
2020-09-09,0.0,Fukuoka
2020-09-10,0.0,Fukuoka
2020-09-11,25.127503663898388,Fukuoka
2020-09-12,11.421592574499268,Fukuoka
2020-09-13,15.940850538657342,Fukuoka
2020-09-14,7.970425269328671,Fukuoka
2020-09-15,7.970425269328671,Fukuoka
2020-09-16,39.12754223124984,Fukuoka
2020-09-17,0.0,Fukuoka
2020-09-18,39.12754223124984,Fukuoka
2020-09-19,0.0,Fukuoka
2020-09-20,0.0,Fukuoka
2020-09-21,12.8201549305604,Fukuoka
2020-09-22,11.654686300509457,Fukuoka
2020-09-23,12.8201549305604,Fukuoka
2020-09-24,12.8201549305604,Fukuoka
2020-09-25,13.985623560611348,Fukuoka
2020-09-26,25.6403098611208,Fukuoka
2020-09-27,29.666474219478616,Fukuoka
2020-09-28,0.0,Fukuoka
2020-09-29,21.322778345250256,Fukuoka
2020-09-30,10.197850512945775,Fukuoka
2020-10-01,10.197850512945775,Fukuoka
2020-10-02,10.197850512945775,Fukuoka
2020-10-03,20.39570102589155,Fukuoka
2020-10-04,40.846900557976,Fukuoka
2020-10-05,14.04112206680425,Fukuoka
2020-10-06,44.676297485286256,Fukuoka
2020-10-07,14.04112206680425,Fukuoka
2020-10-08,29.358709776045256,Fukuoka
2020-10-09,44.676297485286256,Fukuoka
2020-10-10,0.0,Fukuoka
2020-10-11,17.749772244154265,Fukuoka
2020-10-12,9.260750736080487,Fukuoka
2020-10-13,17.749772244154265,Fukuoka
2020-10-14,27.010522980234757,Fukuoka
2020-10-15,36.271273716315235,Fukuoka
2020-10-16,27.010522980234757,Fukuoka
2020-10-17,36.271273716315235,Fukuoka
2020-10-18,34.93306239540999,Fukuoka
2020-10-19,11.977049964140567,Fukuoka
2020-10-20,23.954099928281135,Fukuoka
2020-10-21,46.91011235955057,Fukuoka
2020-10-22,33.93497489839828,Fukuoka
2020-10-23,11.977049964140567,Fukuoka
2020-10-24,23.954099928281135,Fukuoka
2020-10-25,15.29677576941866,Fukuoka
2020-10-26,76.48387884709331,Fukuoka
2020-10-27,15.29677576941866,Fukuoka
2020-10-28,15.29677576941866,Fukuoka
2020-10-29,0.0,Fukuoka
2020-10-30,15.29677576941866,Fukuoka
2020-10-31,45.89032730825598,Fukuoka
2020-11-01,54.57043752746902,Fukuoka
2020-11-02,19.099653134614154,Fukuoka
2020-11-03,6.002748128021592,Fukuoka
2020-11-04,19.64535750988885,Fukuoka
2020-11-05,13.096905006592566,Fukuoka
2020-11-06,44.74775877252459,Fukuoka
2020-11-07,6.002748128021592,Fukuoka
2020-11-08,14.738499281483675,Fukuoka
2020-11-09,16.524984042875634,Fukuoka
2020-11-10,16.078362852527643,Fukuoka
2020-11-11,10.718908568351763,Fukuoka
2020-11-12,26.797271420879405,Fukuoka
2020-11-13,37.51617998923117,Fukuoka
2020-11-14,0.0,Fukuoka
2020-11-15,14.340070205833028,Fukuoka
2020-11-16,38.45746100655221,Fukuoka
2020-11-17,14.991891578825436,Fukuoka
2020-11-18,29.331961784658468,Fukuoka
2020-11-19,14.340070205833028,Fukuoka
2020-11-20,0.0,Fukuoka
2020-11-21,14.991891578825436,Fukuoka
2020-11-22,0.0,Fukuoka
2020-11-23,0.0,Fukuoka
2020-11-24,25.834554632795957,Fukuoka
2020-11-25,25.834554632795957,Fukuoka
2020-11-26,0.0,Fukuoka
2020-11-27,25.834554632795957,Fukuoka
2020-11-28,0.0,Fukuoka
2020-11-29,10.354740520837247,Fukuoka
2020-11-30,11.296080568186088,Fukuoka
2020-12-01,44.24298222539551,Fukuoka
2020-12-02,11.296080568186088,Fukuoka
2020-12-03,22.592161136372177,Fukuoka
2020-12-04,11.296080568186088,Fukuoka
2020-12-05,11.296080568186088,Fukuoka
2020-12-06,15.969399952187423,Fukuoka
2020-12-07,0.0,Fukuoka
2020-12-08,8.331860844619527,Fukuoka
2020-12-09,8.331860844619527,Fukuoka
2020-12-10,0.0,Fukuoka
2020-12-11,24.30126079680695,Fukuoka
2020-12-12,8.331860844619527,Fukuoka
2020-12-13,22.863752242470024,Fukuoka
2020-12-14,0.0,Fukuoka
2020-12-15,35.78674264038786,Fukuoka
2020-12-16,23.857828426925238,Fukuoka
2020-12-17,11.928914213462619,Fukuoka
2020-12-18,11.928914213462619,Fukuoka
2020-12-19,11.928914213462619,Fukuoka
2020-12-20,11.109147792826036,Fukuoka
2020-12-21,21.292533269583235,Fukuoka
2020-12-22,11.109147792826036,Fukuoka
2020-12-23,33.32744337847811,Fukuoka
2020-12-24,42.58506653916647,Fukuoka
2020-12-25,11.109147792826036,Fukuoka
2020-12-26,0.0,Fukuoka
2020-12-27,8.054353271371186,Fukuoka
2020-12-28,9.665223925645423,Fukuoka
2020-12-29,18.525012524153727,Fukuoka
2020-12-30,26.57936579552491,Fukuoka
2020-12-31,25.773930468387796,Fukuoka
2021-01-01,28.99567177693627,Fukuoka
2021-01-02,8.859788598508304,Fukuoka
2021-01-03,39.59385630347387,Fukuoka
2021-01-04,37.872384290279356,Fukuoka
2021-01-05,75.74476858055871,Fukuoka
2021-01-06,0.0,Fukuoka
2021-01-07,0.0,Fukuoka
2021-01-08,17.21472013194516,Fukuoka
2021-01-09,17.21472013194516,Fukuoka
2021-01-10,16.86862490863211,Fukuoka
2021-01-11,49.07236337056614,Fukuoka
2021-01-12,52.139386081226526,Fukuoka
2021-01-13,35.270761172594405,Fukuoka
2021-01-14,0.0,Fukuoka
2021-01-15,33.73724981726422,Fukuoka
2021-01-16,16.86862490863211,Fukuoka
2021-01-17,22.3952795578417,Fukuoka
2021-01-18,0.0,Fukuoka
2021-01-19,60.78718737128461,Fukuoka
2021-01-20,11.730860720774224,Fukuoka
2021-01-21,11.730860720774224,Fukuoka
2021-01-22,22.3952795578417,Fukuoka
2021-01-23,34.12614027861592,Fukuoka
2021-01-24,30.50084380690145,Fukuoka
2021-01-25,0.0,Fukuoka
2021-01-26,46.47747627718316,Fukuoka
2021-01-27,49.38231854450711,Fukuoka
2021-01-28,0.0,Fukuoka
2021-01-29,33.4056860742254,Fukuoka
2021-01-30,31.953264940563425,Fukuoka
2021-01-31,20.22334298905303,Fukuoka
2021-02-01,6.95177415248698,Fukuoka
2021-02-02,28.439076078355825,Fukuoka
2021-02-03,14.535527773381865,Fukuoka
2021-02-04,14.535527773381865,Fukuoka
2021-02-05,36.022829699250714,Fukuoka
2021-02-06,13.90354830497396,Fukuoka
2021-02-07,29.092735802969834,Fukuoka
2021-02-08,5.9262980339383,Fukuoka
2021-02-09,12.391350434598262,Fukuoka
2021-02-10,25.32145523591819,Fukuoka
2021-02-11,23.7051921357532,Fukuoka
2021-02-12,11.8525960678766,Fukuoka
2021-02-13,5.9262980339383,Fukuoka
2021-02-14,15.116813701543148,Fukuoka
2021-02-15,15.836661973045205,Fukuoka
2021-02-16,23.754992959567804,Fukuoka
2021-02-17,23.03514468806575,Fukuoka
2021-02-18,7.918330986522602,Fukuoka
2021-02-19,16.55651024454726,Fukuoka
2021-02-20,7.918330986522602,Fukuoka
2021-02-21,80.53354549587583,Fukuoka
2021-02-22,81.34701565239982,Fukuoka
2021-02-23,45.5543287653439,Fukuoka
2021-02-24,37.41962720010392,Fukuoka
2021-02-25,18.70981360005196,Fukuoka
2021-02-26,0.0,Fukuoka
2021-02-27,17.89634344352796,Fukuoka
2021-02-28,0.0,Fukuoka
2021-03-01,21.783890100952227,Fukuoka
2021-03-02,7.047729150308074,Fukuoka
2021-03-03,14.736160950644154,Fukuoka
2021-03-04,36.52005105159638,Fukuoka
2021-03-05,14.095458300616148,Fukuoka
2021-03-06,28.190916601232296,Fukuoka
2021-03-07,34.14926224866089,Fukuoka
2021-03-08,35.70150144178184,Fukuoka
2021-03-09,35.70150144178184,Fukuoka
2021-03-10,0.0,Fukuoka
2021-03-11,34.14926224866089,Fukuoka
2021-03-12,17.074631124330445,Fukuoka
2021-03-13,18.626870317451395,Fukuoka
2021-03-14,0.0,Fukuoka
2021-03-15,23.81264314581364,Fukuoka
2021-03-16,30.381648151555336,Fukuoka
2021-03-17,0.0,Fukuoka
2021-03-18,36.12952753157931,Fukuoka
2021-03-19,18.064763765789657,Fukuoka
2021-03-20,18.064763765789657,Fukuoka
2021-03-21,10.02693681719808,Fukuoka
2021-03-22,10.02693681719808,Fukuoka
2021-03-23,0.0,Fukuoka
2021-03-24,10.02693681719808,Fukuoka
2021-03-25,40.10774726879232,Fukuoka
2021-03-26,61.98470032449722,Fukuoka
2021-03-27,30.99235016224861,Fukuoka
2021-03-28,11.217635564240352,Fukuoka
2021-03-29,11.217635564240352,Fukuoka
2021-03-30,0.0,Fukuoka
2021-03-31,23.455056179775283,Fukuoka
2021-04-01,34.67269174401563,Fukuoka
2021-04-02,22.435271128480704,Fukuoka
2021-04-03,11.217635564240352,Fukuoka
2021-04-04,30.661537208923622,Fukuoka
2021-04-05,20.441024805949084,Fukuoka
2021-04-06,21.370162297128587,Fukuoka
2021-04-07,41.81118710307767,Fukuoka
2021-04-08,21.370162297128587,Fukuoka
2021-04-09,21.370162297128587,Fukuoka
2021-04-10,10.220512402974542,Fukuoka
2021-04-11,100.0,Fukuoka
2021-04-12,0.0,Fukuoka
2021-04-13,12.359550561797752,Fukuoka
2021-04-14,25.842696629213478,Fukuoka
2021-04-15,12.359550561797752,Fukuoka
2021-04-16,12.359550561797752,Fukuoka
2021-04-17,24.719101123595504,Fukuoka
2021-04-18,25.239680019540796,Fukuoka
2021-04-19,52.77387640449438,Fukuoka
2021-04-20,40.15403639472399,Fukuoka
2021-04-21,26.38693820224719,Fukuoka
2021-04-22,37.85952002931119,Fukuoka
2021-04-23,25.239680019540796,Fukuoka
2021-04-24,12.619840009770398,Fukuoka
2021-04-25,63.83099024769763,Fukuoka
2021-04-26,21.6043351607592,Fukuoka
2021-04-27,10.8021675803796,Fukuoka
2021-04-28,21.6043351607592,Fukuoka
2021-04-29,0.0,Fukuoka
2021-04-30,30.442472271978865,Fukuoka
2021-05-01,10.8021675803796,Fukuoka
2021-05-02,48.94968246213971,Fukuoka
2021-05-03,20.318736116359887,Fukuoka
2021-05-04,29.55452526015983,Fukuoka
2021-05-05,37.86673548957978,Fukuoka
2021-05-06,10.159368058179943,Fukuoka
2021-05-07,29.55452526015983,Fukuoka
2021-05-08,19.39515720197989,Fukuoka
2021-05-09,36.73982360474788,Fukuoka
2021-05-10,0.0,Fukuoka
2021-05-11,39.1101348050542,Fukuoka
2021-05-12,11.851556001531577,Fukuoka
2021-05-13,24.88826760321631,Fukuoka
2021-05-14,50.96169080658578,Fukuoka
2021-05-15,11.851556001531577,Fukuoka
2021-05-16,6.345329208055149,Fukuoka
2021-05-17,19.670520544970962,Fukuoka
2021-05-18,13.325191336915815,Fukuoka
2021-05-19,13.325191336915815,Fukuoka
2021-05-20,19.035987624165447,Fukuoka
2021-05-21,6.979862128860664,Fukuoka
2021-05-22,6.979862128860664,Fukuoka
2021-05-23,19.547020848975258,Fukuoka
2021-05-24,29.785936531771824,Fukuoka
2021-05-25,20.477831365593126,Fukuoka
2021-05-26,18.61621033235739,Fukuoka
2021-05-27,29.785936531771824,Fukuoka
2021-05-28,10.238915682796563,Fukuoka
2021-05-29,10.238915682796563,Fukuoka
2021-05-30,15.704689789936493,Fukuoka
2021-05-31,24.678798241328774,Fukuoka
2021-06-01,24.678798241328774,Fukuoka
2021-06-02,0.0,Fukuoka
2021-06-03,8.226266080442924,Fukuoka
2021-06-04,8.226266080442924,Fukuoka
2021-06-05,8.226266080442924,Fukuoka
2021-06-06,8.296556349515207,Fukuoka
2021-06-07,9.126211984466726,Fukuoka
2021-06-08,9.126211984466726,Fukuoka
2021-06-09,27.37863595340018,Fukuoka
2021-06-10,9.126211984466726,Fukuoka
2021-06-11,26.548980318448663,Fukuoka
2021-06-12,8.296556349515207,Fukuoka
2021-06-13,43.797084308230275,Fukuoka
2021-06-14,30.657959015761193,Fukuoka
2021-06-15,16.058930913017768,Fukuoka
2021-06-16,0.0,Fukuoka
2021-06-17,16.058930913017768,Fukuoka
2021-06-18,0.0,Fukuoka
2021-06-19,32.117861826035536,Fukuoka
2021-06-20,23.950914966184573,Fukuoka
2021-06-21,16.466254039251897,Fukuoka
2021-06-22,0.0,Fukuoka
2021-06-23,0.0,Fukuoka
2021-06-24,8.233127019625949,Fukuoka
2021-06-25,32.932508078503794,Fukuoka
2021-06-26,0.0,Fukuoka
2021-06-27,13.869076697606253,Fukuoka
2021-06-28,13.869076697606253,Fukuoka
2021-06-29,13.869076697606253,Fukuoka
2021-06-30,0.0,Fukuoka
2021-07-01,13.869076697606253,Fukuoka
2021-07-02,0.0,Fukuoka
2021-07-03,13.869076697606253,Fukuoka
2018-12-30,0.0,Saga
2018-12-31,15.233299236761352,Saga
2019-01-01,16.61814462192147,Saga
2019-01-02,0.0,Saga
2019-01-03,14.887087890471317,Saga
2019-01-04,0.0,Saga
2019-01-05,15.233299236761352,Saga
2019-01-06,0.0,Saga
2019-01-07,32.24990971469845,Saga
2019-01-08,0.0,Saga
2019-01-09,0.0,Saga
2019-01-10,33.947273383893105,Saga
2019-01-11,0.0,Saga
2019-01-12,0.0,Saga
2019-01-13,0.0,Saga
2019-01-14,0.0,Saga
2019-01-15,0.0,Saga
2019-01-16,0.0,Saga
2019-01-17,33.744131455399064,Saga
2019-01-18,0.0,Saga
2019-01-19,31.044600938967136,Saga
2019-01-20,0.0,Saga
2019-01-21,0.0,Saga
2019-01-22,0.0,Saga
2019-01-23,22.27651624029894,Saga
2019-01-24,0.0,Saga
2019-01-25,0.0,Saga
2019-01-26,21.38545559068698,Saga
2019-01-27,0.0,Saga
2019-01-28,29.10798122065728,Saga
2019-01-29,0.0,Saga
2019-01-30,29.10798122065728,Saga
2019-01-31,29.10798122065728,Saga
2019-02-01,0.0,Saga
2019-02-02,0.0,Saga
2019-02-03,0.0,Saga
2019-02-04,0.0,Saga
2019-02-05,10.447299179693545,Saga
2019-02-06,0.0,Saga
2019-02-07,20.89459835938709,Saga
2019-02-08,0.0,Saga
2019-02-09,10.911623587679925,Saga
2019-02-10,0.0,Saga
2019-02-11,0.0,Saga
2019-02-12,0.0,Saga
2019-02-13,0.0,Saga
2019-02-14,43.587842846553,Saga
2019-02-15,40.919199406968126,Saga
2019-02-16,0.0,Saga
2019-02-17,0.0,Saga
2019-02-18,21.164319248826295,Saga
2019-02-19,0.0,Saga
2019-02-20,0.0,Saga
2019-02-21,22.02816901408451,Saga
2019-02-22,21.5962441314554,Saga
2019-02-23,0.0,Saga
2019-02-24,0.0,Saga
2019-02-25,0.0,Saga
2019-02-26,14.55399061032864,Saga
2019-02-27,14.262910798122066,Saga
2019-02-28,0.0,Saga
2019-03-01,14.845070422535212,Saga
2019-03-02,0.0,Saga
2019-03-03,0.0,Saga
2019-03-04,0.0,Saga
2019-03-05,10.35625517812759,Saga
2019-03-06,0.0,Saga
2019-03-07,0.0,Saga
2019-03-08,10.770505385252696,Saga
2019-03-09,0.0,Saga
2019-03-10,0.0,Saga
2019-03-11,0.0,Saga
2019-03-12,0.0,Saga
2019-03-13,0.0,Saga
2019-03-14,0.0,Saga
2019-03-15,0.0,Saga
2019-03-16,0.0,Saga
2019-03-17,30.22514649943456,Saga
2019-03-18,0.0,Saga
2019-03-19,27.14094787704328,Saga
2019-03-20,0.0,Saga
2019-03-21,27.14094787704328,Saga
2019-03-22,0.0,Saga
2019-03-23,0.0,Saga
2019-03-24,0.0,Saga
2019-03-25,0.0,Saga
2019-03-26,0.0,Saga
2019-03-27,0.0,Saga
2019-03-28,32.02372127501854,Saga
2019-03-29,31.356560415122313,Saga
2019-03-30,0.0,Saga
2019-03-31,55.50778354336546,Saga
2019-04-01,54.351371386212,Saga
2019-04-02,0.0,Saga
2019-04-03,0.0,Saga
2019-04-04,0.0,Saga
2019-04-05,0.0,Saga
2019-04-06,0.0,Saga
2019-04-07,0.0,Saga
2019-04-08,0.0,Saga
2019-04-09,0.0,Saga
2019-04-10,0.0,Saga
2019-04-11,0.0,Saga
2019-04-12,0.0,Saga
2019-04-13,0.0,Saga
2019-04-14,0.0,Saga
2019-04-15,0.0,Saga
2019-04-16,33.80281690140845,Saga
2019-04-17,33.80281690140845,Saga
2019-04-18,0.0,Saga
2019-04-19,0.0,Saga
2019-04-20,0.0,Saga
2019-04-21,22.535211267605636,Saga
2019-04-22,0.0,Saga
2019-04-23,0.0,Saga
2019-04-24,0.0,Saga
2019-04-25,0.0,Saga
2019-04-26,0.0,Saga
2019-04-27,0.0,Saga
2019-04-28,15.785277703959611,Saga
2019-04-29,13.991496146691473,Saga
2019-04-30,14.3502524581451,Saga
2019-05-01,15.785277703959611,Saga
2019-05-02,0.0,Saga
2019-05-03,0.0,Saga
2019-05-04,16.144034015413236,Saga
2019-05-05,0.0,Saga
